Unnamed: 0,model1,dataset1,gpu_num1,batchsize1,amp1,speed1,model2,dataset2,gpu_num2,batchsize2,amp2,speed2,gpu_util,gmem_util,gmem
167,MobileNetV2,CIFAR-10,1,64,0,1948.063,EfficientNetB0,CIFAR-10,1,64,1,1243.637,78.923,38.641,5544
168,MobileNetV2,CIFAR-10,1,64,1,1619.831,EfficientNetB0,CIFAR-10,1,64,0,1441.769,63.054,22.635,5350
169,MobileNetV2,CIFAR-10,1,64,1,1558.309,EfficientNetB0,CIFAR-10,1,64,1,1361.639,60.818,19.545,4874
170,MobileNetV2,CIFAR-10,1,64,0,1885.818,EfficientNetB0,CIFAR-10,1,128,0,2990.29,92.608,49.77,5624
171,MobileNetV2,CIFAR-10,1,64,0,1903.289,EfficientNetB0,CIFAR-10,1,128,1,2411.893,81.311,41.405,6294
172,MobileNetV2,CIFAR-10,1,64,1,1511.099,EfficientNetB0,CIFAR-10,1,128,0,2888.702,71.192,29.767,5180
173,MobileNetV2,CIFAR-10,1,64,1,1571.128,EfficientNetB0,CIFAR-10,1,128,1,2434.739,65.453,21.96,5188
174,MobileNetV2,CIFAR-10,1,128,0,2995.738,EfficientNetB0,CIFAR-10,1,32,0,783.364,97.133,60.827,6382
175,MobileNetV2,CIFAR-10,1,128,0,3179.346,EfficientNetB0,CIFAR-10,1,32,1,615.766,97.387,63.227,6384
176,MobileNetV2,CIFAR-10,1,128,1,2692.078,EfficientNetB0,CIFAR-10,1,32,0,723.618,69.292,31.028,5326
177,MobileNetV2,CIFAR-10,1,128,1,2869.368,EfficientNetB0,CIFAR-10,1,32,1,721.287,72.486,31.162,5192
178,MobileNetV2,CIFAR-10,1,128,0,2905.142,EfficientNetB0,CIFAR-10,1,64,0,1471.778,98.645,62.526,6944
179,MobileNetV2,CIFAR-10,1,128,0,3065.093,EfficientNetB0,CIFAR-10,1,64,1,1190.315,97.108,61.649,6318
180,MobileNetV2,CIFAR-10,1,128,1,2711.754,EfficientNetB0,CIFAR-10,1,64,0,1627.014,79.387,36.453,5792
181,MobileNetV2,CIFAR-10,1,128,1,2555.306,EfficientNetB0,CIFAR-10,1,64,1,1306.903,69.236,30.806,5308
182,MobileNetV2,CIFAR-10,1,128,0,2582.639,EfficientNetB0,CIFAR-10,1,128,0,2537.661,99.216,62.5,6976
183,MobileNetV2,CIFAR-10,1,128,0,2915.769,EfficientNetB0,CIFAR-10,1,128,1,2227.964,97.764,61.75,7356
184,MobileNetV2,CIFAR-10,1,128,1,2619.475,EfficientNetB0,CIFAR-10,1,128,0,2880.806,83.554,41.703,6124
185,MobileNetV2,CIFAR-10,1,128,1,2739.611,EfficientNetB0,CIFAR-10,1,128,1,2575.204,83.438,35.808,6182
186,MobileNetV2,CIFAR-10,1,32,0,946.061,VGG,CIFAR-10,1,32,0,2865.622,65.514,33.541,5916
187,MobileNetV2,CIFAR-10,1,32,0,954.114,VGG,CIFAR-10,1,32,1,2451.742,61.227,30.707,5292
188,MobileNetV2,CIFAR-10,1,32,1,778.472,VGG,CIFAR-10,1,32,0,2897.202,55.649,25.838,5728
189,MobileNetV2,CIFAR-10,1,32,1,787.294,VGG,CIFAR-10,1,32,1,2634.521,54.893,22.933,5104
190,MobileNetV2,CIFAR-10,1,32,0,966.993,VGG,CIFAR-10,1,64,0,5490.941,77.041,43.811,6114
191,MobileNetV2,CIFAR-10,1,32,0,975.318,VGG,CIFAR-10,1,64,1,4585.739,67.432,34.284,6188
192,MobileNetV2,CIFAR-10,1,32,1,821.596,VGG,CIFAR-10,1,64,0,5636.087,69.107,34.853,5926
193,MobileNetV2,CIFAR-10,1,32,1,759.84,VGG,CIFAR-10,1,64,1,4688.048,55.324,25.243,5930
194,MobileNetV2,CIFAR-10,1,32,0,1005.131,VGG,CIFAR-10,1,128,0,7785.844,80.013,46.027,6520
195,MobileNetV2,CIFAR-10,1,32,0,1007.703,VGG,CIFAR-10,1,128,1,7620.539,76.987,39.434,6312
196,MobileNetV2,CIFAR-10,1,32,1,798.441,VGG,CIFAR-10,1,128,0,7766.294,73.733,39.373,6372
197,MobileNetV2,CIFAR-10,1,32,1,780.183,VGG,CIFAR-10,1,128,1,7217.438,59.811,28.054,6924
198,MobileNetV2,CIFAR-10,1,64,0,1901.598,VGG,CIFAR-10,1,32,0,3022.518,89.467,54.627,6418
199,MobileNetV2,CIFAR-10,1,64,0,1915.615,VGG,CIFAR-10,1,32,1,2580.93,79.75,49.197,5794
200,MobileNetV2,CIFAR-10,1,64,1,1537.703,VGG,CIFAR-10,1,32,0,2812.398,66.411,34.438,5970
201,MobileNetV2,CIFAR-10,1,64,1,1546.028,VGG,CIFAR-10,1,32,1,2663.064,65.6,31.587,5346
202,MobileNetV2,CIFAR-10,1,64,0,1792.867,VGG,CIFAR-10,1,64,0,5550.306,93.541,62.068,6644
203,MobileNetV2,CIFAR-10,1,64,0,1831.87,VGG,CIFAR-10,1,64,1,4338.165,82.838,52.527,6678
204,MobileNetV2,CIFAR-10,1,64,1,1488.94,VGG,CIFAR-10,1,64,0,5601.719,75.569,44.125,6168
205,MobileNetV2,CIFAR-10,1,64,1,1500.271,VGG,CIFAR-10,1,64,1,4972.964,66.438,33.397,6138
206,MobileNetV2,CIFAR-10,1,64,0,1696.865,VGG,CIFAR-10,1,128,0,7596.782,97.587,61.8,7554
207,MobileNetV2,CIFAR-10,1,64,0,1888.003,VGG,CIFAR-10,1,128,1,7324.538,91.787,58.013,6814
208,MobileNetV2,CIFAR-10,1,64,1,1549.314,VGG,CIFAR-10,1,128,0,7952.715,84.803,50.211,6624
209,MobileNetV2,CIFAR-10,1,64,1,1458.285,VGG,CIFAR-10,1,128,1,7348.61,71.877,39.575,6180
210,MobileNetV2,CIFAR-10,1,128,0,2465.718,VGG,CIFAR-10,1,32,0,2547.627,97.797,62.77,7496
211,MobileNetV2,CIFAR-10,1,128,0,2908.076,VGG,CIFAR-10,1,32,1,2151.793,96.945,67.932,8096
212,MobileNetV2,CIFAR-10,1,128,1,2449.142,VGG,CIFAR-10,1,32,0,3144.783,82.0,49.264,6910
213,MobileNetV2,CIFAR-10,1,128,1,2566.204,VGG,CIFAR-10,1,32,1,2399.813,74.465,40.141,5736
214,MobileNetV2,CIFAR-10,1,128,0,2527.324,VGG,CIFAR-10,1,64,0,4629.772,98.095,71.149,7608
215,MobileNetV2,CIFAR-10,1,128,0,2809.308,VGG,CIFAR-10,1,64,1,4063.156,97.539,69.908,7688
216,MobileNetV2,CIFAR-10,1,128,1,2502.402,VGG,CIFAR-10,1,64,0,5865.959,89.164,56.11,6606
217,MobileNetV2,CIFAR-10,1,128,1,2590.534,VGG,CIFAR-10,1,64,1,4892.357,81.292,44.611,6936
218,MobileNetV2,CIFAR-10,1,128,0,2110.732,VGG,CIFAR-10,1,128,0,7228.593,98.946,68.311,8090
219,MobileNetV2,CIFAR-10,1,128,0,2389.027,VGG,CIFAR-10,1,128,1,6781.018,98.041,68.203,7792
220,MobileNetV2,CIFAR-10,1,128,1,2453.747,VGG,CIFAR-10,1,128,0,8241.919,90.648,59.676,7030
221,MobileNetV2,CIFAR-10,1,128,1,2474.858,VGG,CIFAR-10,1,128,1,7690.156,84.268,47.0,7442
222,EfficientNetB0,CIFAR-10,1,32,0,731.791,EfficientNetB0,CIFAR-10,1,32,0,737.019,41.764,6.583,4638
223,EfficientNetB0,CIFAR-10,1,32,0,792.958,EfficientNetB0,CIFAR-10,1,32,1,674.932,42.11,4.466,4506
224,EfficientNetB0,CIFAR-10,1,32,1,648.389,EfficientNetB0,CIFAR-10,1,32,1,677.079,39.208,3.361,4374
225,EfficientNetB0,CIFAR-10,1,32,0,757.437,EfficientNetB0,CIFAR-10,1,64,0,1549.28,46.892,9.459,5096
226,EfficientNetB0,CIFAR-10,1,32,0,842.851,EfficientNetB0,CIFAR-10,1,64,1,1364.878,45.575,6.521,4622
227,EfficientNetB0,CIFAR-10,1,32,1,694.625,EfficientNetB0,CIFAR-10,1,64,0,1586.538,47.838,8.324,4964
228,EfficientNetB0,CIFAR-10,1,32,1,697.413,EfficientNetB0,CIFAR-10,1,64,1,1354.602,42.507,5.068,4488
229,EfficientNetB0,CIFAR-10,1,32,0,785.635,EfficientNetB0,CIFAR-10,1,128,0,2940.872,58.405,17.581,4922
230,EfficientNetB0,CIFAR-10,1,32,0,807.113,EfficientNetB0,CIFAR-10,1,128,1,2361.696,49.239,9.775,4688
231,EfficientNetB0,CIFAR-10,1,32,1,683.481,EfficientNetB0,CIFAR-10,1,128,0,3066.367,57.041,16.973,5606
232,EfficientNetB0,CIFAR-10,1,32,1,698.638,EfficientNetB0,CIFAR-10,1,128,1,2529.089,49.233,8.658,5444
233,EfficientNetB0,CIFAR-10,1,64,0,1531.105,EfficientNetB0,CIFAR-10,1,64,0,1447.285,51.625,13.083,5554
234,EfficientNetB0,CIFAR-10,1,64,0,1610.122,EfficientNetB0,CIFAR-10,1,64,1,1213.43,48.781,10.233,5078
235,EfficientNetB0,CIFAR-10,1,64,1,1233.977,EfficientNetB0,CIFAR-10,1,64,1,1286.289,43.431,6.167,4602
236,EfficientNetB0,CIFAR-10,1,64,0,1691.653,EfficientNetB0,CIFAR-10,1,128,0,2998.976,65.487,22.679,5380
237,EfficientNetB0,CIFAR-10,1,64,0,1592.165,EfficientNetB0,CIFAR-10,1,128,1,2512.692,57.0,14.2,6052
238,EfficientNetB0,CIFAR-10,1,64,1,1384.984,EfficientNetB0,CIFAR-10,1,128,0,3161.359,63.303,19.632,4906
239,EfficientNetB0,CIFAR-10,1,64,1,1310.099,EfficientNetB0,CIFAR-10,1,128,1,2545.914,50.333,10.4,4670
240,EfficientNetB0,CIFAR-10,1,128,0,2792.797,EfficientNetB0,CIFAR-10,1,128,0,2655.047,68.351,27.23,6022
241,EfficientNetB0,CIFAR-10,1,128,0,3083.364,EfficientNetB0,CIFAR-10,1,128,1,2588.346,69.88,22.64,5862
242,EfficientNetB0,CIFAR-10,1,128,1,2339.642,EfficientNetB0,CIFAR-10,1,128,1,2394.137,56.173,13.52,5630
243,EfficientNetB0,CIFAR-10,1,32,0,719.636,VGG,CIFAR-10,1,32,0,3067.76,54.566,22.461,5716
244,EfficientNetB0,CIFAR-10,1,32,0,747.725,VGG,CIFAR-10,1,32,1,2452.379,48.533,18.387,5092
245,EfficientNetB0,CIFAR-10,1,32,1,626.881,VGG,CIFAR-10,1,32,0,2823.076,51.351,19.838,5624
246,EfficientNetB0,CIFAR-10,1,32,1,664.187,VGG,CIFAR-10,1,32,1,2508.932,43.373,14.653,4960
247,EfficientNetB0,CIFAR-10,1,32,0,748.047,VGG,CIFAR-10,1,64,0,5569.229,62.689,31.365,5914
248,EfficientNetB0,CIFAR-10,1,32,0,794.714,VGG,CIFAR-10,1,64,1,4706.33,52.514,20.122,5918
249,EfficientNetB0,CIFAR-10,1,32,1,598.474,VGG,CIFAR-10,1,64,0,5662.912,59.547,28.613,5780
250,EfficientNetB0,CIFAR-10,1,32,1,633.773,VGG,CIFAR-10,1,64,1,5178.094,52.653,21.773,5786
251,EfficientNetB0,CIFAR-10,1,32,0,842.016,VGG,CIFAR-10,1,128,0,8179.859,68.711,34.658,6910
252,EfficientNetB0,CIFAR-10,1,32,0,765.999,VGG,CIFAR-10,1,128,1,7568.165,57.227,24.6,6114
253,EfficientNetB0,CIFAR-10,1,32,1,745.783,VGG,CIFAR-10,1,128,0,8574.503,71.026,34.829,6242
254,EfficientNetB0,CIFAR-10,1,32,1,725.302,VGG,CIFAR-10,1,128,1,8119.207,58.795,24.487,5980
255,EfficientNetB0,CIFAR-10,1,64,0,1534.938,VGG,CIFAR-10,1,32,0,3132.865,62.079,27.5,6174
256,EfficientNetB0,CIFAR-10,1,64,0,1464.42,VGG,CIFAR-10,1,32,1,2471.981,53.568,22.027,5550
257,EfficientNetB0,CIFAR-10,1,64,1,1286.561,VGG,CIFAR-10,1,32,0,2849.855,53.77,22.851,5700
258,EfficientNetB0,CIFAR-10,1,64,1,1189.042,VGG,CIFAR-10,1,32,1,2565.128,45.055,16.466,5074
259,EfficientNetB0,CIFAR-10,1,64,0,1459.057,VGG,CIFAR-10,1,64,0,5777.527,68.947,34.974,6768
260,EfficientNetB0,CIFAR-10,1,64,0,1447.941,VGG,CIFAR-10,1,64,1,4824.599,60.986,27.054,6766
261,EfficientNetB0,CIFAR-10,1,64,1,1190.445,VGG,CIFAR-10,1,64,0,5437.954,62.892,31.743,6292
262,EfficientNetB0,CIFAR-10,1,64,1,1282.535,VGG,CIFAR-10,1,64,1,4674.845,51.907,19.587,5900
263,EfficientNetB0,CIFAR-10,1,64,0,1563.73,VGG,CIFAR-10,1,128,0,7769.245,75.04,39.4,6778
264,EfficientNetB0,CIFAR-10,1,64,0,1761.449,VGG,CIFAR-10,1,128,1,8241.28,70.342,30.408,6572
265,EfficientNetB0,CIFAR-10,1,64,1,1204.567,VGG,CIFAR-10,1,128,0,7564.274,64.645,34.434,6302
266,EfficientNetB0,CIFAR-10,1,64,1,1347.144,VGG,CIFAR-10,1,128,1,7987.866,63.618,28.342,6094
267,EfficientNetB0,CIFAR-10,1,128,0,2779.245,VGG,CIFAR-10,1,32,0,3053.724,72.257,33.243,6468
268,EfficientNetB0,CIFAR-10,1,128,0,2762.745,VGG,CIFAR-10,1,32,1,2634.41,62.64,27.773,7026
269,EfficientNetB0,CIFAR-10,1,128,1,2322.691,VGG,CIFAR-10,1,32,0,3135.894,61.726,27.726,5766
270,EfficientNetB0,CIFAR-10,1,128,1,2379.224,VGG,CIFAR-10,1,32,1,2374.908,51.222,19.389,5142
271,EfficientNetB0,CIFAR-10,1,128,0,2992.484,VGG,CIFAR-10,1,64,0,5616.325,82.219,45.452,6186
272,EfficientNetB0,CIFAR-10,1,128,0,2845.338,VGG,CIFAR-10,1,64,1,4811.495,70.187,33.84,6190
273,EfficientNetB0,CIFAR-10,1,128,1,2165.044,VGG,CIFAR-10,1,64,0,5312.92,66.849,32.315,5964
274,EfficientNetB0,CIFAR-10,1,128,1,2277.038,VGG,CIFAR-10,1,64,1,4920.518,59.384,23.932,5968
275,EfficientNetB0,CIFAR-10,1,128,0,3052.305,VGG,CIFAR-10,1,128,0,7890.607,85.851,46.514,7182
276,EfficientNetB0,CIFAR-10,1,128,0,2855.583,VGG,CIFAR-10,1,128,1,7719.62,76.527,37.986,5268
277,EfficientNetB0,CIFAR-10,1,128,1,2514.397,VGG,CIFAR-10,1,128,0,8005.423,76.133,38.6,6370
278,EfficientNetB0,CIFAR-10,1,128,1,2342.188,VGG,CIFAR-10,1,128,1,7523.48,69.041,30.919,5438
279,VGG,CIFAR-10,1,32,0,2996.015,VGG,CIFAR-10,1,32,0,2843.505,66.987,38.671,6794
280,VGG,CIFAR-10,1,32,0,3008.478,VGG,CIFAR-10,1,32,1,2455.901,63.027,34.067,6170
281,VGG,CIFAR-10,1,32,1,2466.697,VGG,CIFAR-10,1,32,1,2457.874,51.23,27.595,5546
282,VGG,CIFAR-10,1,32,0,3040.835,VGG,CIFAR-10,1,64,0,5586.817,75.724,47.447,6992
283,VGG,CIFAR-10,1,32,0,3019.362,VGG,CIFAR-10,1,64,1,4816.058,68.267,39.853,6996
284,VGG,CIFAR-10,1,32,1,2426.014,VGG,CIFAR-10,1,64,0,5214.273,66.827,38.533,6368
285,VGG,CIFAR-10,1,32,1,2620.458,VGG,CIFAR-10,1,64,1,5099.069,60.276,32.434,6372
286,VGG,CIFAR-10,1,32,0,2946.067,VGG,CIFAR-10,1,128,0,7473.171,87.84,50.613,7398
287,VGG,CIFAR-10,1,32,0,3173.086,VGG,CIFAR-10,1,128,1,7686.656,70.526,44.237,7190
288,VGG,CIFAR-10,1,32,1,2747.72,VGG,CIFAR-10,1,128,0,7914.278,74.0,50.316,7084
289,VGG,CIFAR-10,1,32,1,2830.569,VGG,CIFAR-10,1,128,1,7947.861,67.779,39.494,6566
290,VGG,CIFAR-10,1,64,0,5588.639,VGG,CIFAR-10,1,64,0,5663.01,87.027,59.253,7190
291,VGG,CIFAR-10,1,64,0,5817.286,VGG,CIFAR-10,1,64,1,4717.206,71.662,45.878,7194
292,VGG,CIFAR-10,1,64,1,5156.688,VGG,CIFAR-10,1,64,1,5091.244,66.067,38.333,7198
293,VGG,CIFAR-10,1,64,0,5450.841,VGG,CIFAR-10,1,128,0,7710.841,92.52,59.293,7596
294,VGG,CIFAR-10,1,64,0,5567.036,VGG,CIFAR-10,1,128,1,7451.01,82.513,50.184,7390
295,VGG,CIFAR-10,1,64,1,4696.164,VGG,CIFAR-10,1,128,0,7414.614,73.013,47.907,7600
296,VGG,CIFAR-10,1,64,1,4543.185,VGG,CIFAR-10,1,128,1,7748.423,74.932,43.568,6550
297,VGG,CIFAR-10,1,128,0,6261.413,VGG,CIFAR-10,1,128,0,6244.592,96.176,54.203,8002
298,VGG,CIFAR-10,1,128,0,8140.404,VGG,CIFAR-10,1,128,1,8167.683,90.0,55.429,7796
299,VGG,CIFAR-10,1,128,1,8060.636,VGG,CIFAR-10,1,128,1,8012.627,75.338,46.948,6470
0,PointNet,ShapeNet,1,32,0,133.683,TD3,BipedalWalker,1,32,0,14.281,24.176,7.603,6024
1,PointNet,ShapeNet,1,32,1,132.607,TD3,BipedalWalker,1,32,0,25.93,21.563,4.972,5390
2,PointNet,ShapeNet,1,32,0,134.645,TD3,BipedalWalker,1,64,0,16.827,25.07,7.772,6024
3,PointNet,ShapeNet,1,32,1,134.918,TD3,BipedalWalker,1,64,0,156.202,19.885,5.692,5390
4,PointNet,ShapeNet,1,32,0,126.416,TD3,BipedalWalker,1,128,0,70.775,23.125,6.375,6024
5,PointNet,ShapeNet,1,32,1,128.027,TD3,BipedalWalker,1,128,0,104.581,23.351,6.571,5390
6,PointNet,ShapeNet,1,64,0,136.447,TD3,BipedalWalker,1,32,0,35.587,26.707,10.466,8402
7,PointNet,ShapeNet,1,64,1,134.888,TD3,BipedalWalker,1,32,0,7.587,20.156,4.938,6588
8,PointNet,ShapeNet,1,64,0,133.19,TD3,BipedalWalker,1,64,0,57.216,24.172,9.5,8402
9,PointNet,ShapeNet,1,64,1,134.439,TD3,BipedalWalker,1,64,0,23.901,21.207,5.598,6588
10,PointNet,ShapeNet,1,64,0,132.476,TD3,BipedalWalker,1,128,0,104.621,24.841,9.058,8402
11,PointNet,ShapeNet,1,64,1,135.89,TD3,BipedalWalker,1,128,0,119.507,22.887,6.736,6588
12,PointNet,ShapeNet,1,128,0,127.906,TD3,BipedalWalker,1,32,0,24.598,22.617,8.4,12530
13,PointNet,ShapeNet,1,128,1,129.47,TD3,BipedalWalker,1,32,0,28.286,18.847,5.932,9032
14,PointNet,ShapeNet,1,128,0,127.149,TD3,BipedalWalker,1,64,0,38.111,22.658,6.197,12530
15,PointNet,ShapeNet,1,128,1,128.197,TD3,BipedalWalker,1,64,0,17.539,21.183,7.15,9032
16,PointNet,ShapeNet,1,128,0,127.467,TD3,BipedalWalker,1,128,0,224.645,22.283,9.533,12530
17,PointNet,ShapeNet,1,128,1,123.629,TD3,BipedalWalker,1,128,0,258.656,19.966,5.746,9032
0,TD3,BipedalWalker,1,32,0,46.71,LSTM,Wikitext2,1,64,0,4475.3,97.298,71.681,5940
1,TD3,BipedalWalker,1,32,0,13.173,LSTM,Wikitext2,1,64,1,4547.147,68.847,51.864,5806
2,TD3,BipedalWalker,1,32,0,1.822,LSTM,Wikitext2,1,128,0,3841.046,64.547,48.717,7672
3,TD3,BipedalWalker,1,32,0,11.463,LSTM,Wikitext2,1,128,1,4181.989,51.194,38.075,7376
4,TD3,BipedalWalker,1,64,0,32.57,LSTM,Wikitext2,1,64,0,4391.332,82.7,57.6,5940
5,TD3,BipedalWalker,1,64,0,86.1,LSTM,Wikitext2,1,64,1,4456.264,76.86,59.36,5806
6,TD3,BipedalWalker,1,64,0,38.379,LSTM,Wikitext2,1,128,0,3840.201,57.257,40.957,7672
7,TD3,BipedalWalker,1,64,0,33.307,LSTM,Wikitext2,1,128,1,4221.507,50.762,37.127,7376
8,TD3,BipedalWalker,1,128,0,45.944,LSTM,Wikitext2,1,64,0,4385.034,74.235,50.75,5940
9,TD3,BipedalWalker,1,128,0,43.954,LSTM,Wikitext2,1,64,1,4574.024,72.808,55.0,5806
10,TD3,BipedalWalker,1,128,0,86.322,LSTM,Wikitext2,1,128,0,3869.272,79.667,61.722,7672
11,TD3,BipedalWalker,1,128,0,42.081,LSTM,Wikitext2,1,128,1,4138.881,55.219,40.906,7376
0,NeuMF-pre,MovieLens,1,64,0,14915.499,MobileNetV3,ImageNet,1,32,0,1687.206,10.444,1.967,2075
1,NeuMF-pre,MovieLens,1,64,0,15374.017,MobileNetV3,ImageNet,1,32,1,1062.079,10.872,2.047,2075
2,NeuMF-pre,MovieLens,1,64,1,11446.719,MobileNetV3,ImageNet,1,32,0,1593.204,9.615,1.983,2075
3,NeuMF-pre,MovieLens,1,64,1,11854.248,MobileNetV3,ImageNet,1,32,1,1062.6,10.08,2.018,2075
4,NeuMF-pre,MovieLens,1,64,0,15396.462,MobileNetV3,ImageNet,1,64,0,3156.383,10.839,2.057,2075
5,NeuMF-pre,MovieLens,1,64,0,12772.413,MobileNetV3,ImageNet,1,64,1,2069.04,9.048,1.933,2075
6,NeuMF-pre,MovieLens,1,64,1,12053.239,MobileNetV3,ImageNet,1,64,0,3126.603,10.345,2.036,2075
7,NeuMF-pre,MovieLens,1,64,1,12345.065,MobileNetV3,ImageNet,1,64,1,2014.78,10.607,2.056,2075
8,NeuMF-pre,MovieLens,1,64,0,14348.039,MobileNetV3,ImageNet,1,128,0,3363.469,10.204,2.032,2075
9,NeuMF-pre,MovieLens,1,64,0,15413.939,MobileNetV3,ImageNet,1,128,1,3768.696,11.035,2.035,2075
10,NeuMF-pre,MovieLens,1,64,1,11913.785,MobileNetV3,ImageNet,1,128,0,3400.998,10.063,2.045,2075
11,NeuMF-pre,MovieLens,1,64,1,11257.235,MobileNetV3,ImageNet,1,128,1,3724.439,9.669,2.008,2075
12,NeuMF-pre,MovieLens,1,128,0,28724.349,MobileNetV3,ImageNet,1,32,0,1695.4,10.602,2.022,2075
13,NeuMF-pre,MovieLens,1,128,0,29201.564,MobileNetV3,ImageNet,1,32,1,1102.491,10.663,1.989,2075
14,NeuMF-pre,MovieLens,1,128,1,24200.842,MobileNetV3,ImageNet,1,32,0,1670.924,10.536,2.036,2075
15,NeuMF-pre,MovieLens,1,128,1,24073.504,MobileNetV3,ImageNet,1,32,1,1092.434,10.568,2.063,2075
16,NeuMF-pre,MovieLens,1,128,0,28612.301,MobileNetV3,ImageNet,1,64,0,3124.131,10.532,2.032,2075
17,NeuMF-pre,MovieLens,1,128,0,27515.214,MobileNetV3,ImageNet,1,64,1,2094.697,9.969,1.99,2075
18,NeuMF-pre,MovieLens,1,128,1,23913.996,MobileNetV3,ImageNet,1,64,0,3044.321,10.577,2.072,2075
19,NeuMF-pre,MovieLens,1,128,1,23863.06,MobileNetV3,ImageNet,1,64,1,2037.202,10.414,2.027,2075
20,NeuMF-pre,MovieLens,1,128,0,30274.115,MobileNetV3,ImageNet,1,128,0,3398.952,10.888,1.955,2075
21,NeuMF-pre,MovieLens,1,128,0,31360.147,MobileNetV3,ImageNet,1,128,1,3735.077,11.459,2.082,2075
22,NeuMF-pre,MovieLens,1,128,1,24170.524,MobileNetV3,ImageNet,1,128,0,3404.79,10.682,2.091,2075
23,NeuMF-pre,MovieLens,1,128,1,23693.629,MobileNetV3,ImageNet,1,128,1,3737.277,10.42,2.036,2075
0,ResNet18,CIFAR-10,1,32,0,1414.415,LSTM,Wikitext2,1,64,0,3661.212,100.0,79.153,6296
1,ResNet18,CIFAR-10,1,32,0,1668.071,LSTM,Wikitext2,1,64,1,3830.918,92.161,72.589,6132
2,ResNet18,CIFAR-10,1,32,1,1153.499,LSTM,Wikitext2,1,64,0,4028.922,100.0,79.175,6236
3,ResNet18,CIFAR-10,1,32,1,1315.382,LSTM,Wikitext2,1,64,1,4063.756,85.614,66.667,6102
4,ResNet18,CIFAR-10,1,32,0,1322.217,LSTM,Wikitext2,1,128,0,3654.703,92.5,74.808,7998
5,ResNet18,CIFAR-10,1,32,0,1465.596,LSTM,Wikitext2,1,128,1,4038.053,87.865,69.885,7708
6,ResNet18,CIFAR-10,1,32,1,1188.497,LSTM,Wikitext2,1,128,0,3694.434,88.796,71.204,7968
7,ResNet18,CIFAR-10,1,32,1,1223.381,LSTM,Wikitext2,1,128,1,4164.958,79.389,65.574,7672
8,ResNet18,CIFAR-10,1,64,0,2154.383,LSTM,Wikitext2,1,64,0,3453.214,100.0,82.276,6566
9,ResNet18,CIFAR-10,1,64,0,2560.247,LSTM,Wikitext2,1,64,1,3684.733,98.357,81.607,6432
10,ResNet18,CIFAR-10,1,64,1,1983.301,LSTM,Wikitext2,1,64,0,3903.24,100.0,79.316,7548
11,ResNet18,CIFAR-10,1,64,1,2444.731,LSTM,Wikitext2,1,64,1,4233.818,93.75,75.179,7414
12,ResNet18,CIFAR-10,1,64,0,2191.175,LSTM,Wikitext2,1,128,0,3473.529,98.096,81.462,9780
13,ResNet18,CIFAR-10,1,64,0,2546.765,LSTM,Wikitext2,1,128,1,3863.268,96.642,80.509,8002
14,ResNet18,CIFAR-10,1,64,1,2094.393,LSTM,Wikitext2,1,128,0,3657.373,91.2,73.42,9280
15,ResNet18,CIFAR-10,1,64,1,2309.437,LSTM,Wikitext2,1,128,1,4148.754,87.604,69.509,8984
16,ResNet18,CIFAR-10,1,128,0,2804.923,LSTM,Wikitext2,1,64,0,3089.606,100.0,82.625,8288
17,ResNet18,CIFAR-10,1,128,0,3209.71,LSTM,Wikitext2,1,64,1,3487.386,99.339,83.607,6990
18,ResNet18,CIFAR-10,1,128,1,3025.099,LSTM,Wikitext2,1,64,0,3611.094,99.948,80.534,7942
19,ResNet18,CIFAR-10,1,128,1,3616.209,LSTM,Wikitext2,1,64,1,3769.803,95.368,76.175,7808
20,ResNet18,CIFAR-10,1,128,0,2830.933,LSTM,Wikitext2,1,128,0,3317.246,99.0,82.796,10020
21,ResNet18,CIFAR-10,1,128,0,2987.787,LSTM,Wikitext2,1,128,1,3966.095,98.636,83.836,9724
22,ResNet18,CIFAR-10,1,128,1,2989.975,LSTM,Wikitext2,1,128,0,3533.765,94.76,77.72,9674
23,ResNet18,CIFAR-10,1,128,1,3589.626,LSTM,Wikitext2,1,128,1,3983.823,94.091,75.545,9378
24,MobileNetV2,CIFAR-10,1,32,0,729.015,LSTM,Wikitext2,1,64,0,3971.905,99.544,77.228,6414
25,MobileNetV2,CIFAR-10,1,32,0,952.492,LSTM,Wikitext2,1,64,1,4173.598,94.895,70.421,6280
26,MobileNetV2,CIFAR-10,1,32,1,674.611,LSTM,Wikitext2,1,64,0,4071.657,100.0,73.807,6226
27,MobileNetV2,CIFAR-10,1,32,1,749.74,LSTM,Wikitext2,1,64,1,4334.144,85.482,64.018,6092
28,MobileNetV2,CIFAR-10,1,32,0,785.1,LSTM,Wikitext2,1,128,0,3721.29,94.731,71.75,8146
29,MobileNetV2,CIFAR-10,1,32,0,896.105,LSTM,Wikitext2,1,128,1,4161.91,88.057,65.906,7850
30,MobileNetV2,CIFAR-10,1,32,1,582.124,LSTM,Wikitext2,1,128,0,3747.195,84.722,65.241,7958
31,MobileNetV2,CIFAR-10,1,32,1,701.937,LSTM,Wikitext2,1,128,1,4184.24,78.792,58.792,7662
32,MobileNetV2,CIFAR-10,1,64,0,1218.012,LSTM,Wikitext2,1,64,0,3599.147,100.0,78.561,6916
33,MobileNetV2,CIFAR-10,1,64,0,1537.891,LSTM,Wikitext2,1,64,1,4080.155,98.93,79.316,6782
